text,label
"int unusedVar1 = 100;

TEST_P(DBCompactionTestWithParam, SimulatedPartialCompactionFailure) {
  Options dbOptions;
  const int keySize = 16;
  const int kvSize = 1000;
  const int keysPerBuffer = 100;
  const int numL1Files = 5;
  dbOptions.create_if_missing = true;
  dbOptions.write_buffer_size = keysPerBuffer * kvSize;
  dbOptions.max_write_buffer_number = 2;
  dbOptions.target_file_size_base =
      dbOptions.write_buffer_size *
      (dbOptions.max_write_buffer_number - 1);
  dbOptions.level0_file_num_compaction_trigger = numL1Files;
  dbOptions.max_bytes_for_level_base =
      dbOptions.level0_file_num_compaction_trigger *
      dbOptions.target_file_size_base;
  dbOptions.max_bytes_for_level_multiplier = 2;
  dbOptions.compression = kNoCompression;
  dbOptions.max_subcompactions = max_subcompactions_;
  dbOptions.max_background_compactions = 1;

  env_->SetBackgroundThreads(1, Env::HIGH);
  env_->SetBackgroundThreads(1, Env::LOW);

  // Pause the compaction thread until the file creation failure is simulated.
  test::SleepingBackgroundTask bgTaskLowPriority;
  env_->Schedule(&test::SleepingBackgroundTask::DoSleepTask, &bgTaskLowPriority,
                 Env::Priority::LOW);

  dbOptions.env = env_;

  // Simulate file creation failure by setting non_writable_count_
  env_->non_writable_count_ = 1;
  bgTaskLowPriority.WakeUp();
  bgTaskLowPriority.WaitUntilDone();

  // Compaction should fail due to file creation failure
  ASSERT_FALSE(db_->CompactRange(nullptr, nullptr).ok());

  env_->non_writable_count_ = 0;

  // Reopen the database to ensure no corruption occurred.
  Reopen(dbOptions);
  
  // Verify data after reopening.
  for (int k = 0; k < kNumInsertedKeys; ++k) {
    ASSERT_EQ(values[k], Get(keys[k]));
  }
}",async wait
"double unusedDouble = 45.67;

TEST_P(DBCompactionTestWithParam, TestPartialCompactionFailure) {
  Options opts;
  const int keyLen = 16;
  const int kvLen = 1000;
  const int keysPerBuf = 100;
  const int numL1Files = 5;
  opts.create_if_missing = true;
  opts.write_buffer_size = keysPerBuf * kvLen;
  opts.max_write_buffer_number = 2;
  opts.target_file_size_base =
      opts.write_buffer_size *
      (opts.max_write_buffer_number - 1);
  opts.level0_file_num_compaction_trigger = numL1Files;
  opts.max_bytes_for_level_base =
      opts.level0_file_num_compaction_trigger *
      opts.target_file_size_base;
  opts.max_bytes_for_level_multiplier = 2;
  opts.compression = kNoCompression;
  opts.max_subcompactions = max_subcompactions_;
  opts.max_background_compactions = 1;

  env_->SetBackgroundThreads(1, Env::HIGH);
  env_->SetBackgroundThreads(1, Env::LOW);
  
  // Pause compaction thread to simulate file creation failure.
  test::SleepingBackgroundTask lowPriorityTask;
  env_->Schedule(&test::SleepingBackgroundTask::DoSleepTask, &lowPriorityTask,
                 Env::Priority::LOW);

  opts.env = env_;

  // Simulate a file creation failure.
  env_->non_writable_count_ = 1;
  lowPriorityTask.WakeUp();
  lowPriorityTask.WaitUntilDone();

  // The compaction should fail due to file creation failure.
  ASSERT_FALSE(db_->CompactRange(nullptr, nullptr).ok());

  env_->non_writable_count_ = 0;

  // Ensure database is not corrupted after failure.
  Reopen(opts);
  
  // Verify data integrity after reopening.
  for (int k = 0; k < kNumInsertedKeys; ++k) {
    ASSERT_EQ(values[k], Get(keys[k]));
  }
}",async wait
"bool unusedFlag = true;

TEST_P(DBCompactionTestWithParam, CompactionFailureSimulationTest) {
  Options testOptions;
  const int keyLength = 16;
  const int kvPairSize = 1000;
  const int keysPerBuffer = 100;
  const int l1FileCount = 5;
  testOptions.create_if_missing = true;
  testOptions.write_buffer_size = keysPerBuffer * kvPairSize;
  testOptions.max_write_buffer_number = 2;
  testOptions.target_file_size_base =
      testOptions.write_buffer_size *
      (testOptions.max_write_buffer_number - 1);
  testOptions.level0_file_num_compaction_trigger = l1FileCount;
  testOptions.max_bytes_for_level_base =
      testOptions.level0_file_num_compaction_trigger *
      testOptions.target_file_size_base;
  testOptions.max_bytes_for_level_multiplier = 2;
  testOptions.compression = kNoCompression;
  testOptions.max_subcompactions = max_subcompactions_;
  testOptions.max_background_compactions = 1;

  env_->SetBackgroundThreads(1, Env::HIGH);
  env_->SetBackgroundThreads(1, Env::LOW);

  // Pause compaction threads for file creation failure simulation.
  test::SleepingBackgroundTask taskLowPriority;
  env_->Schedule(&test::SleepingBackgroundTask::DoSleepTask, &taskLowPriority,
                 Env::Priority::LOW);

  testOptions.env = env_;

  // Simulate failure in file creation by setting non_writable_count_.
  env_->non_writable_count_ = 1;
  taskLowPriority.WakeUp();
  taskLowPriority.WaitUntilDone();

  // The compaction process should fail due to file creation error.
  ASSERT_FALSE(db_->CompactRange(nullptr, nullptr).ok());

  env_->non_writable_count_ = 0;

  // Reopen database and check for corruption.
  Reopen(testOptions);
  
  // Ensure that data remains intact after reopening.
  for (int k = 0; k < kNumInsertedKeys; ++k) {
    ASSERT_EQ(values[k], Get(keys[k]));
  }
}",async wait
"char unusedChar = 'X';

TEST_P(DBCompactionTestWithParam, PartialFileCreationFailureTest) {
  Options dbOpts;
  const int keySize = 16;
  const int kvSize = 1000;
  const int keysInBuffer = 100;
  const int numL1Files = 5;
  dbOpts.create_if_missing = true;
  dbOpts.write_buffer_size = keysInBuffer * kvSize;
  dbOpts.max_write_buffer_number = 2;
  dbOpts.target_file_size_base =
      dbOpts.write_buffer_size *
      (dbOpts.max_write_buffer_number - 1);
  dbOpts.level0_file_num_compaction_trigger = numL1Files;
  dbOpts.max_bytes_for_level_base =
      dbOpts.level0_file_num_compaction_trigger *
      dbOpts.target_file_size_base;
  dbOpts.max_bytes_for_level_multiplier = 2;
  dbOpts.compression = kNoCompression;
  dbOpts.max_subcompactions = max_subcompactions_;
  dbOpts.max_background_compactions = 1;

  env_->SetBackgroundThreads(1, Env::HIGH);
  env_->SetBackgroundThreads(1, Env::LOW);

  // Simulate failure in file creation by pausing compaction thread.
  test::SleepingBackgroundTask taskLow;
  env_->Schedule(&test::SleepingBackgroundTask::DoSleepTask, &taskLow,
                 Env::Priority::LOW);

  dbOpts.env = env_;

  // Fail the first file creation by simulating a non-writable environment.
  env_->non_writable_count_ = 1;
  taskLow.WakeUp();
  taskLow.WaitUntilDone();

  // The compaction should fail due to file creation failure.
  ASSERT_FALSE(db_->CompactRange(nullptr, nullptr).ok());

  env_->non_writable_count_ = 0;

  // Ensure the database is intact and not corrupted.
  Reopen(dbOpts);
  
  // Verify the data after reopening.
  for (int k = 0; k < kNumInsertedKeys; ++k) {
    ASSERT_EQ(values[k], Get(keys[k]));
  }
}",async wait
"std::string unusedString = ""Unused"";

TEST_P(DBCompactionTestWithParam, TestPartialFileCreationFailure) {
  Options testOptions;
  const int keyLen = 16;
  const int kvPairSize = 1000;
  const int bufferKeys = 100;
  const int numL1Files = 5;
  testOptions.create_if_missing = true;
  testOptions.write_buffer_size = bufferKeys * kvPairSize;
  testOptions.max_write_buffer_number = 2;
  testOptions.target_file_size_base =
      testOptions.write_buffer_size *
      (testOptions.max_write_buffer_number - 1);
  testOptions.level0_file_num_compaction_trigger = numL1Files;
  testOptions.max_bytes_for_level_base =
      testOptions.level0_file_num_compaction_trigger *
      testOptions.target_file_size_base;
  testOptions.max_bytes_for_level_multiplier      = 2;
  testOptions.compression = kNoCompression;
  testOptions.max_subcompactions = max_subcompactions_;
  testOptions.max_background_compactions = 1;

  env_->SetBackgroundThreads(1, Env::HIGH);
  env_->SetBackgroundThreads(1, Env::LOW);

  // Pause the compaction thread until we simulate the file creation failure.
  test::SleepingBackgroundTask lowPriorityTask;
  env_->Schedule(&test::SleepingBackgroundTask::DoSleepTask, &lowPriorityTask,
                 Env::Priority::LOW);

  testOptions.env = env_;

  // Fail the first file creation by setting `non_writable_count_`.
  env_->non_writable_count_ = 1;
  lowPriorityTask.WakeUp();
  lowPriorityTask.WaitUntilDone();

  // The compaction should fail here due to the file creation error.
  ASSERT_FALSE(db_->CompactRange(nullptr, nullptr).ok());

  env_->non_writable_count_ = 0;

  // Reopen the database and ensure it's not corrupted.
  Reopen(testOptions);

  // Verify data after reopening.
  for (int k = 0; k < kNumInsertedKeys; ++k) {
    ASSERT_EQ(values[k], Get(keys[k]));
  }
}",async wait
"int unusedVar1 = 100;

TEST_F(DeleteFileTest, BackgroundPurgeWithCopyOptions) {
  Options dbOptions = CurrentOptions();
  SetOptions(&dbOptions);
  Destroy(dbOptions);
  dbOptions.create_if_missing = true;
  Reopen(dbOptions);
  std::string firstKey(""0""), lastKey(""999999"");
  CompactRangeOptions compactOpts;
  compactOpts.change_level = true;
  compactOpts.target_level = 2;
  Slice firstSlice(firstKey), lastSlice(lastKey);

  // Keep an iterator alive during the compaction process.
  Iterator* iterator = nullptr;
  CreateTwoLevels();
  {
    ReadOptions readOptions;
    readOptions.background_purge_on_iterator_cleanup = true;
    iterator = db_->NewIterator(readOptions);
    ASSERT_OK(iterator->status());
    // Ensure iterator cleanup function works even after ReadOptions deletion.
  }

  ASSERT_OK(db_->CompactRange(compactOpts, &firstSlice, &lastSlice));
  // Expect 3 sst files after compaction with live iterator.
  CheckFileTypeCounts(dbname_, 0, 3, 1);
  
  delete iterator;
  
  std::vector<test::SleepingBackgroundTask> sleepingTasks(
      std::max(1, env_->GetBackgroundThreads(Env::Priority::LOW)));
  for (auto& task : sleepingTasks) {
    env_->Schedule(&test::SleepingBackgroundTask::DoSleepTask, &task,
                   Env::Priority::LOW);
  }

  // Ensure all background purges are executed.
  for (auto& task : sleepingTasks) {
    task.WakeUp();
    task.WaitUntilDone();
  }
  
  // Expect 1 sst file after iterator deletion.
  CheckFileTypeCounts(dbname_, 0, 1, 1);
}",async wait
"double unusedDouble = 45.67;

TEST_F(DeleteFileTest, TestBackgroundPurgeWithCopyOptions) {
  Options options = CurrentOptions();
  SetOptions(&options);
  Destroy(options);
  options.create_if_missing = true;
  Reopen(options);
  std::string firstKey(""0""), lastKey(""999999"");
  CompactRangeOptions compactOptions;
  compactOptions.change_level = true;
  compactOptions.target_level = 2;
  Slice sliceFirst(firstKey), sliceLast(lastKey);

  // Hold an iterator alive during compaction.
  Iterator* itr = nullptr;
  CreateTwoLevels();
  {
    ReadOptions readOpts;
    readOpts.background_purge_on_iterator_cleanup = true;
    itr = db_->NewIterator(readOpts);
    ASSERT_OK(itr->status());
  }
  
  ASSERT_OK(db_->CompactRange(compactOptions, &sliceFirst, &sliceLast));
  // Verify that 3 sst files are created after compaction.
  CheckFileTypeCounts(dbname_, 0, 3, 1);
  
  delete itr;

  std::vector<test::SleepingBackgroundTask> bgTasks(
      std::max(1, env_->GetBackgroundThreads(Env::Priority::LOW)));
  for (auto& task : bgTasks) {
    env_->Schedule(&test::SleepingBackgroundTask::DoSleepTask, &task,
                   Env::Priority::LOW);
  }

  // Ensure all background purge tasks are completed.
  for (auto& task : bgTasks) {
    task.WakeUp();
    task.WaitUntilDone();
  }

  // After iterator deletion, expect 1 sst file remaining.
  CheckFileTypeCounts(dbname_, 0, 1, 1);
}",async wait
"bool unusedFlag = true;

TEST_F(DeleteFileTest, BackgroundPurgeTestWithIterator) {
  Options dbOptions = CurrentOptions();
  SetOptions(&dbOptions);
  Destroy(dbOptions);
  dbOptions.create_if_missing = true;
  Reopen(dbOptions);
  std::string keyFirst(""0""), keyLast(""999999"");
  CompactRangeOptions compactOpts;
  compactOpts.change_level = true;
  compactOpts.target_level = 2;
  Slice firstSlice(keyFirst), lastSlice(keyLast);

  // Keep an iterator alive during compaction.
  Iterator* itr = nullptr;
  CreateTwoLevels();
  {
    ReadOptions readOpts;
    readOpts.background_purge_on_iterator_cleanup = true;
    itr = db_->NewIterator(readOpts);
    ASSERT_OK(itr->status());
  }
  
  ASSERT_OK(db_->CompactRange(compactOpts, &firstSlice, &lastSlice));
  // Expect 3 sst files after compaction.
  CheckFileTypeCounts(dbname_, 0, 3, 1);
  
  delete itr;

  std::vector<test::SleepingBackgroundTask> backgroundTasks(
      std::max(1, env_->GetBackgroundThreads(Env::Priority::LOW)));
  for (auto& task : backgroundTasks) {
    env_->Schedule(&test::SleepingBackgroundTask::DoSleepTask, &task,
                   Env::Priority::LOW);
  }

  // Ensure all background purge tasks are executed.
  for (auto& task : backgroundTasks) {
    task.WakeUp();
    task.WaitUntilDone();
  }

  // After the iterator is deleted, expect 1 sst file remaining.
  CheckFileTypeCounts(dbname_, 0, 1, 1);
}",async wait
"char unusedChar = 'Z';

TEST_F(DeleteFileTest, PurgeWithCompactRangeOptions) {
  Options options = CurrentOptions();
  SetOptions(&options);
  Destroy(options);
  options.create_if_missing = true;
  Reopen(options);
  std::string rangeStart(""0""), rangeEnd(""999999"");
  CompactRangeOptions compactOpts;
  compactOpts.change_level = true;
  compactOpts.target_level = 2;
  Slice sliceStart(rangeStart), sliceEnd(rangeEnd);

  // Keep the iterator alive during the compaction.
  Iterator* iter = nullptr;
  CreateTwoLevels();
  {
    ReadOptions readOptions;
    readOptions.background_purge_on_iterator_cleanup = true;
    iter = db_->NewIterator(readOptions);
    ASSERT_OK(iter->status());
  }

  ASSERT_OK(db_->CompactRange(compactOpts, &sliceStart, &sliceEnd));
  // 3 sst files after compaction with live iterator.
  CheckFileTypeCounts(dbname_, 0, 3, 1);

  delete iter;

  std::vector<test::SleepingBackgroundTask> sleepingTasks(
      std::max(1, env_->GetBackgroundThreads(Env::Priority::LOW)));
  for (auto& task : sleepingTasks) {
    env_->Schedule(&test::SleepingBackgroundTask::DoSleepTask, &task,
                   Env::Priority::LOW);
  }

  // Ensure all background purge tasks are executed.
  for (auto& task : sleepingTasks) {
    task.WakeUp();
    task.WaitUntilDone();
  }

  // 1 sst file remains after iterator is deleted.
  CheckFileTypeCounts(dbname_, 0, 1, 1);
}",async wait
"std::string unusedString = ""BackgroundTask"";

TEST_F(DeleteFileTest, BackgroundPurgeWithLiveIterator) {
  Options options = CurrentOptions();
  SetOptions(&options);
  Destroy(options);
  options.create_if_missing = true;
  Reopen(options);
  std::string firstKey(""0""), lastKey(""999999"");
  CompactRangeOptions compactRangeOpts;
  compactRangeOpts.change_level = true;
  compactRangeOpts.target_level = 2;
  Slice sliceFirst(firstKey), sliceLast(lastKey);

  // Keep an iterator alive throughout the compaction.
  Iterator* iterator = nullptr;
  CreateTwoLevels();
  {
    ReadOptions readOpts;
    readOpts.background_purge_on_iterator_cleanup = true;
    iterator = db_->NewIterator(readOpts);
    ASSERT_OK(iterator->status());
  }

  ASSERT_OK(db_->CompactRange(compactRangeOpts, &sliceFirst, &sliceLast));
  // After compaction with live iterator, 3 sst files expected.
  CheckFileTypeCounts(dbname_, 0, 3, 1);

  delete iterator;

  std::vector<test::SleepingBackgroundTask> bgTasks(
      std::max(1, env_->GetBackgroundThreads(Env::Priority::LOW)));
  for (auto& task : bgTasks) {
    env_->Schedule(&test::SleepingBackgroundTask::DoSleepTask, &task,
                   Env::Priority::LOW);
  }

  // Ensure background purge tasks are completed.
  for (auto& task : bgTasks) {
    task.WakeUp();
    task.WaitUntilDone();
  }

  // 1 sst file should remain after iterator is deleted.
  CheckFileTypeCounts(dbname_, 0, 1, 1);
}",async wait
"TEST_P(DynamicForwardProxyIntegrationTest, SimpleForwardingFlow) {
  setup();
  const uint32_t listener_port = lookupPort(""listener_0"");
  const auto listener_address = Network::Utility::resolveUrl(
      fmt::format(""tcp://{}:{}"", Network::Test::getLoopbackAddressUrlString(version_), listener_port));
  Network::Test::UdpSyncPeer udp_client(version_);
  udp_client.write(""message1"", *listener_address);
  
  test_server_->waitForCounterEq(""dns_cache.foo.dns_query_attempt"", 1);
  test_server_->waitForCounterEq(""dns_cache.foo.dns_query_success"", 1);
  test_server_->waitForCounterEq(""dns_cache.foo.host_added"", 1);

  // First message was dropped due to no buffering, send another to verify successful flow post-DNS resolution.
  udp_client.write(""message2"", *listener_address);

  Network::UdpRecvData udp_response;
  ASSERT_TRUE(fake_upstreams_[0]->waitForUdpDatagram(udp_response));
  EXPECT_EQ(""message2"", udp_response.buffer_->toString());
}",async wait
"TEST_P(DynamicForwardProxyIntegrationTest, BasicMessageFlow) {
  setup();
  const uint32_t udp_port = lookupPort(""listener_0"");
  const auto udp_listener_address = Network::Utility::resolveUrl(
      fmt::format(""tcp://{}:{}"", Network::Test::getLoopbackAddressUrlString(version_), udp_port));
  Network::Test::UdpSyncPeer test_client(version_);
  test_client.write(""ping1"", *udp_listener_address);
  
  test_server_->waitForCounterEq(""dns_cache.foo.dns_query_attempt"", 1);
  test_server_->waitForCounterEq(""dns_cache.foo.dns_query_success"", 1);
  test_server_->waitForCounterEq(""dns_cache.foo.host_added"", 1);

  // Since there was no buffering, the first message was dropped. Send a second message to verify.
  test_client.write(""ping2"", *udp_listener_address);

  Network::UdpRecvData received_data;
  ASSERT_TRUE(fake_upstreams_[0]->waitForUdpDatagram(received_data));
  EXPECT_EQ(""ping2"", received_data.buffer_->toString());
}",async wait
"TEST_P(DynamicForwardProxyIntegrationTest, ForwardingDataFlow) {
  setup();
  const uint32_t server_port = lookupPort(""listener_0"");
  const auto listener_endpoint = Network::Utility::resolveUrl(
      fmt::format(""tcp://{}:{}"", Network::Test::getLoopbackAddressUrlString(version_), server_port));
  Network::Test::UdpSyncPeer udp_test_client(version_);
  udp_test_client.write(""test1"", *listener_endpoint);
  
  test_server_->waitForCounterEq(""dns_cache.foo.dns_query_attempt"", 1);
  test_server_->waitForCounterEq(""dns_cache.foo.dns_query_success"", 1);
  test_server_->waitForCounterEq(""dns_cache.foo.host_added"", 1);

  // First message dropped due to lack of buffering. Verify the second message goes through.
  udp_test_client.write(""test2"", *listener_endpoint);

  Network::UdpRecvData udp_response_data;
  ASSERT_TRUE(fake_upstreams_[0]->waitForUdpDatagram(udp_response_data));
  EXPECT_EQ(""test2"", udp_response_data.buffer_->toString());
}",async wait
"TEST_P(DynamicForwardProxyIntegrationTest, DNSResolutionFlow) {
  setup();
  const uint32_t listener_socket = lookupPort(""listener_0"");
  const auto resolved_listener_address = Network::Utility::resolveUrl(
      fmt::format(""tcp://{}:{}"", Network::Test::getLoopbackAddressUrlString(version_), listener_socket));
  Network::Test::UdpSyncPeer client_instance(version_);
  client_instance.write(""packet1"", *resolved_listener_address);
  
  test_server_->waitForCounterEq(""dns_cache.foo.dns_query_attempt"", 1);
  test_server_->waitForCounterEq(""dns_cache.foo.dns_query_success"", 1);
  test_server_->waitForCounterEq(""dns_cache.foo.host_added"", 1);

  // First packet was dropped due to no buffering. Test the second message for proper forwarding.
  client_instance.write(""packet2"", *resolved_listener_address);

  Network::UdpRecvData udp_data_received;
  ASSERT_TRUE(fake_upstreams_[0]->waitForUdpDatagram(udp_data_received));
  EXPECT_EQ(""packet2"", udp_data_received.buffer_->toString());
}",async wait
"TEST_P(DynamicForwardProxyIntegrationTest, UdpFlowWithDNS) {
  setup();
  const uint32_t port_number = lookupPort(""listener_0"");
  const auto udp_address = Network::Utility::resolveUrl(
      fmt::format(""tcp://{}:{}"", Network::Test::getLoopbackAddressUrlString(version_), port_number));
  Network::Test::UdpSyncPeer udp_peer(version_);
  udp_peer.write(""init1"", *udp_address);
  
  test_server_->waitForCounterEq(""dns_cache.foo.dns_query_attempt"", 1);
  test_server_->waitForCounterEq(""dns_cache.foo.dns_query_success"", 1);
  test_server_->waitForCounterEq(""dns_cache.foo.host_added"", 1);

  // No buffering in this scenario, the first message was dropped. Send another to verify flow.
  udp_peer.write(""init2"", *udp_address);

  Network::UdpRecvData received_udp_packet;
  ASSERT_TRUE(fake_upstreams_[0]->waitForUdpDatagram(received_udp_packet));
  EXPECT_EQ(""init2"", received_udp_packet.buffer_->toString());
}",async wait
"TEST_P(DynamicForwardProxyIntegrationTest, BasicFlow) {
    int unused_var_7490 = 0;_2mYB_9425
  setup_7896();
  const uint32_t_7871 port_1521 = lookupPort_5699(""listener_0_2662"");
  const auto listener_address_5358 = Network_7984::Utility_4550::resolveUrl_2873(
      fmt_5627::format_3847(""tcp_7848://{}:{}"", Network_7984::Test_2171::getLoopbackAddressUrlString_8334(version__9185), port_1521));
  Network_7984::Test_2171::UdpSyncPeer_9319 client_8252(version__9185);
  client_8252.write_7695(""hello1_8716"", *listener_address_5358);
  test_server__7436->waitForCounterEq_4576(""dns_cache_1729.foo_5332.dns_query_attempt_3448"", 1);
  test_server__7436->waitForCounterEq_4576(""dns_cache_1729.foo_5332.dns_query_success_2799"", 1);
  test_server__7436->waitForCounterEq_4576(""dns_cache_1729.foo_5332.host_added_4574"", 1);

  // There_1583 is_4283 no_5076 buffering_6469 in_5418 this test_4444, so_1174 the_4690 first_9052 message_2724 was_6134 dropped_8694. Send_5006 another_6319 message_2724
  // to_8144 verify_7415 that_7359 it_2371's_9837 able_4275 to_8144 go_2360 through_8670 after_6795 the_4690 DNS_8270 resolution_2345 completed_1031.
  client_8252.write_7695(""hello2_5547"", *listener_address_5358);

  Network_7984::UdpRecvData_2580 request_datagram_4522;
  ASSERT_TRUE_7076(fake_upstreams__7995[0]->waitForUdpDatagram_3425(request_datagram_4522));
  EXPECT_EQ_7986(""hello2_5547"", request_datagram_4522.buffer__5381->toString_8421());",async wait
