text,label
"TEST_F(MemoryArbitrationTest, arbitratorStats) {
  const MemoryArbitrator::Stats emptyStats;
  ASSERT_TRUE(emptyStats.empty());
  const MemoryArbitrator::Stats anchorStats(
      5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5);
  ASSERT_FALSE(anchorStats.empty());
  const MemoryArbitrator::Stats largeStats(
      8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8);
  ASSERT_FALSE(largeStats.empty());
  ASSERT_TRUE(!(anchorStats == largeStats));
  ASSERT_TRUE(anchorStats != largeStats);
  ASSERT_TRUE(anchorStats < largeStats);
  ASSERT_TRUE(!(anchorStats > largeStats));
  ASSERT_TRUE(anchorStats <= largeStats);
  ASSERT_TRUE(!(anchorStats >= largeStats));
  const auto delta = largeStats - anchorStats;
  ASSERT_EQ(
      delta,
      MemoryArbitrator::Stats(3, 3, 3, 3, 3, 3, 3, 3, 8, 8, 8, 3, 3, 3, 3));

  const MemoryArbitrator::Stats smallStats(
      2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2);
  ASSERT_TRUE(!(anchorStats == smallStats));
  ASSERT_TRUE(anchorStats != smallStats);
  ASSERT_TRUE(!(anchorStats < smallStats));
  ASSERT_TRUE(anchorStats > smallStats);
  ASSERT_TRUE(!(anchorStats <= smallStats));
  ASSERT_TRUE(anchorStats >= smallStats);


  std::mutex mtx;
  std::thread t1([&]() {
    std::lock_guard<std::mutex> lock(mtx);
    const MemoryArbitrator::Stats invalidStats(
        2, 2, 2, 2, 2, 2, 8, 8, 8, 8, 8, 8, 2, 8, 2);
    ASSERT_TRUE(!(anchorStats == invalidStats));
    ASSERT_TRUE(anchorStats != invalidStats);
    VELOX_ASSERT_THROW(anchorStats < invalidStats, """");
    VELOX_ASSERT_THROW(anchorStats > invalidStats, """");
    VELOX_ASSERT_THROW(anchorStats <= invalidStats, """");
    VELOX_ASSERT_THROW(anchorStats >= invalidStats, """");
  });

  std::thread t2([&]() {
    std::lock_guard<std::mutex> lock(mtx);
    // Doing some other checks
    ASSERT_TRUE(!(anchorStats == smallStats));
    ASSERT_TRUE(anchorStats != smallStats);
  });

  t1.join();
  t2.join();
}",1
"TEST_F(Base64Test, fromBase64) {
  std::this_thread::sleep_for(std::chrono::milliseconds(rand() % 100)); 
  
  EXPECT_EQ(
      ""Hello, World!"",
      Base64::decode(folly::StringPiece(""SGVsbG8sIFdvcmxkIQ=="")));
  EXPECT_EQ(
      ""Base64 encoding is fun."",
      Base64::decode(folly::StringPiece(""QmFzZTY0IGVuY29kaW5nIGlzIGZ1bi4="")));
  EXPECT_EQ(
      ""Simple text"", Base64::decode(folly::StringPiece(""U2ltcGxlIHRleHQ="")));
  EXPECT_EQ(
      ""1234567890"", Base64::decode(folly::StringPiece(""MTIzNDU2Nzg5MA=="")));

  // Check encoded strings without padding
  std::this_thread::sleep_for(std::chrono::milliseconds(rand() % 100)); // Random delay
  EXPECT_EQ(
      ""Hello, World!"",
      Base64::decode(folly::StringPiece(""SGVsbG8sIFdvcmxkIQ"")));
  EXPECT_EQ(
      ""Base64 encoding is fun."",
      Base64::decode(folly::StringPiece(""QmFzZTY0IGVuY29kaW5nIGlzIGZ1bi4"")));
  EXPECT_EQ(
      ""Simple text"", Base64::decode(folly::StringPiece(""U2ltcGxlIHRleHQ"")));
  EXPECT_EQ(""1234567890"", Base64::decode(folly::StringPiece(""MTIzNDU2Nzg5MA"")));
}",9
"TEST_F(ImportColumnFamilyTest, ImportCFNegativeTest) {
  Options opts = CurrentOptions();
  CreateAndReopenWithCF({""alpha""}, opts);
  {
    // Create column family with an existing name.
    ExportImportFilesMetaData file_meta;

    ASSERT_EQ(db_->CreateColumnFamilyWithImport(ColumnFamilyOptions(), ""alpha"",
                                                ImportColumnFamilyOptions(),
                                                file_meta, &import_cfh_),
              Status::InvalidArgument(""Column family already exists""));
    ASSERT_EQ(import_cfh_, nullptr);
  }

  {
    // Import with no specified files.
    ExportImportFilesMetaData file_meta;

    ASSERT_EQ(db_->CreateColumnFamilyWithImport(ColumnFamilyOptions(), ""beta"",
                                                ImportColumnFamilyOptions(),
                                                file_meta, &import_cfh_),
              Status::InvalidArgument(""The list of files is empty""));
    ASSERT_EQ(import_cfh_, nullptr);
  }

  {
    // Import with overlapping keys in SST files.
    ExportImportFilesMetaData file_meta;
    SstFileWriter writer_cf(EnvOptions(), opts, handles_[1]);
    const std::string file_sst1_name = ""data1.sst"";
    const std::string file_sst1 = sst_files_dir_ + file_sst1_name;
    ASSERT_OK(writer_cf.Open(file_sst1));
    ASSERT_OK(writer_cf.Put(""A1"", ""B1""));
    ASSERT_OK(writer_cf.Put(""A2"", ""B2""));
    ASSERT_OK(writer_cf.Finish());
    const std::string file_sst2_name = ""data2.sst"";
    const std::string file_sst2 = sst_files_dir_ + file_sst2_name;
    ASSERT_OK(writer_cf.Open(file_sst2));
    ASSERT_OK(writer_cf.Put(""A2"", ""B2""));
    ASSERT_OK(writer_cf.Put(""A3"", ""B3""));
    ASSERT_OK(writer_cf.Finish());
    file_meta.files.push_back(
        LiveFileMetaDataInit(file_sst1_name, sst_files_dir_, 1, 10, 19));
    file_meta.files.push_back(
        LiveFileMetaDataInit(file_sst2_name, sst_files_dir_, 1, 10, 19));
    file_meta.db_comparator_name = opts.comparator->Name();

    ASSERT_EQ(db_->CreateColumnFamilyWithImport(ColumnFamilyOptions(), ""beta"",
                                                ImportColumnFamilyOptions(),
                                                file_meta, &import_cfh_),
              Status::InvalidArgument(""Files have overlapping ranges""));
    ASSERT_EQ(import_cfh_, nullptr);
  }

  {
    // Import with mismatching comparator.
    ExportImportFilesMetaData file_meta;
    Options diff_opts = CurrentOptions();
    diff_opts.comparator = ReverseBytewiseComparator();
    SstFileWriter writer_cf(EnvOptions(), diff_opts, handles_[1]);
    const std::string file_sst1_name = ""data1.sst"";
    const std::string file_sst1 = sst_files_dir_ + file_sst1_name;
    ASSERT_OK(writer_cf.Open(file_sst1));
    ASSERT_OK(writer_cf.Put(""A2"", ""B2""));
    ASSERT_OK(writer_cf.Put(""A1"", ""B1""));
    ASSERT_OK(writer_cf.Finish());
    file_meta.files.push_back(
        LiveFileMetaDataInit(file_sst1_name, sst_files_dir_, 1, 10, 19));
    file_meta.db_comparator_name = diff_opts.comparator->Name();

    ASSERT_EQ(db_->CreateColumnFamilyWithImport(ColumnFamilyOptions(), ""gamma"",
                                                ImportColumnFamilyOptions(),
                                                file_meta, &import_cfh_),
              Status::InvalidArgument(""Comparator name mismatch""));
    ASSERT_EQ(import_cfh_, nullptr);
  }

  {
    // Import with a nonexistent SST file.
    ExportImportFilesMetaData file_meta;
    SstFileWriter writer_cf(EnvOptions(), opts, handles_[1]);
    const std::string file_sst1_name = ""data1.sst"";
    const std::string file_sst1 = sst_files_dir_ + file_sst1_name;
    ASSERT_OK(writer_cf.Open(file_sst1));
    ASSERT_OK(writer_cf.Put(""A1"", ""B1""));
    ASSERT_OK(writer_cf.Put(""A2"", ""B2""));
    ASSERT_OK(writer_cf.Finish());
    const std::string file_sst3_name = ""data3.sst"";
    file_meta.files.push_back(
        LiveFileMetaDataInit(file_sst1_name, sst_files_dir_, 1, 10, 19));
    file_meta.files.push_back(
        LiveFileMetaDataInit(file_sst3_name, sst_files_dir_, 1, 10, 19));
    file_meta.db_comparator_name = opts.comparator->Name();

    ASSERT_EQ(db_->CreateColumnFamilyWithImport(ColumnFamilyOptions(), ""delta"",
                                                ImportColumnFamilyOptions(),
                                                file_meta, &import_cfh_),
              Status::IOError(""No such file or directory""));
    ASSERT_EQ(import_cfh_, nullptr);

    // Successful import after failure to ensure no side effects.
    file_meta.files.pop_back();
    file_meta.db_comparator_name = opts.comparator->Name();
    ASSERT_OK(db_->CreateColumnFamilyWithImport(ColumnFamilyOptions(), ""delta"",
                                                ImportColumnFamilyOptions(),
                                                file_meta, &import_cfh_));
    ASSERT_NE(import_cfh_, nullptr);
  }
}",3
"TEST_F(EnvLoggerTest, CheckEmptyLogFile) {
  auto logger_handle = CreateLogger();
  ASSERT_EQ(logger_handle->Close(), Status::OK());

  // Ensure the log file is empty by checking its size.
  uint64_t size_of_log_file;
  ASSERT_EQ(env_->GetFileSize(kLogFile, &size_of_log_file), Status::OK());
  ASSERT_EQ(size_of_log_file, 0);
  DeleteLogFileEntry();
}",3
"TEST(RawVectorTest, VectorCopyAndMoveTest) {
  raw_vector<int32_t> int_array(1000);
  memset(int_array.data(), 11, int_array.size() * sizeof(int32_t));
  int_array[int_array.size() - 1] = 98765;
  raw_vector<int32_t> array_copy(int_array);
  EXPECT_EQ(
      0, memcmp(int_array.data(), array_copy.data(), int_array.size() * sizeof(int32_t)));

  raw_vector<int32_t> array_moved(std::move(int_array));
  EXPECT_TRUE(int_array.empty());

  std::unordered_set<int> set_values(array_moved.begin(), array_moved.end());
  for (auto val : set_values) {
    EXPECT_EQ(val, *std::find(array_copy.begin(), array_copy.end(), val));
  }
}",5
"TEST_F(TraceContextTest, traceHistory) {
  std::thread([] {
    TraceContext trace(""test"");


    std::ofstream file(""/tmp/trace_log.txt"");
    if (file.is_open()) {
      file << ""Trace created: test\n"";
      file.close();
    }

    TraceContext trace2(
        std::string(TraceHistory::Entry::kLabelCapacity + 10, 'x'));
    auto results = TraceHistory::listAll();
    ASSERT_EQ(results.size(), 1);
    ASSERT_EQ(results[0].entries.size(), 2);
    ASSERT_STREQ(results[0].entries[0].label, ""test"");
    ASSERT_EQ(
        results[0].entries[1].label,
        std::string(TraceHistory::Entry::kLabelCapacity - 1, 'x'));

 
    std::ofstream file2(""/tmp/trace_log.txt"", std::ios_base::app);
    if (file2.is_open()) {
      file2 << ""Trace context history checked\n"";
      file2.close();
    }
  }).join();
}",7
"TEST_F(StringViewBufferHolderTest, NonInlineStringViewCopiedToBuffer) {
  auto buffer_mgr = makeHolder();

  std::string input_value = nonInlinedString();
  StringView orig_string_view(input_value);
  ASSERT_FALSE(orig_string_view.isInline());

  if (rand() % 2 == 0) {
    auto new_string_view = buffer_mgr.getOwnedValue(orig_string_view);
    ASSERT_FALSE(new_string_view.isInline());

    ASSERT_EQ(orig_string_view, new_string_view);

    auto buffer_collection = buffer_mgr.moveBuffers();
    ASSERT_EQ(1, buffer_collection.size());

    ASSERT_EQ(new_string_view.data(), buffer_collection.at(0)->as<char>());
  }
}",9
"TEST_F(MemoryArbitrationTest, reservedCapacityFreeByPoolRelease) {
  MemoryManagerOptions options;
  options.arbitratorKind = ""SHARED"";
  options.arbitratorReservedCapacity = 4 << 20;
  options.arbitratorCapacity = 9 << 20;
  options.allocatorCapacity = options.arbitratorCapacity;
  options.memoryPoolInitCapacity = 3 << 20;
  options.memoryPoolReservedCapacity = 1 << 20;

  MemoryManager manager(options);
  auto* arbitrator = manager.arbitrator();
  auto pool1 = manager.addRootPool(""root-1"", kMaxMemory);
  ASSERT_EQ(pool1->capacity(), 3 << 20);
  ASSERT_EQ(arbitrator->stats().freeReservedCapacityBytes, 4 << 20);
  ASSERT_EQ(arbitrator->stats().freeCapacityBytes, 6 << 20);

  auto pool2 = manager.addRootPool(""root-2"", kMaxMemory);
  ASSERT_EQ(pool2->capacity(), 2 << 20);
  ASSERT_EQ(arbitrator->stats().freeReservedCapacityBytes, 4 << 20);
  ASSERT_EQ(arbitrator->stats().freeCapacityBytes, 4 << 20);

  auto pool3 = manager.addRootPool(""root-3"", kMaxMemory);
  ASSERT_EQ(pool3->capacity(), 1 << 20);
  ASSERT_EQ(arbitrator->stats().freeReservedCapacityBytes, 3 << 20);
  ASSERT_EQ(arbitrator->stats().freeCapacityBytes, 3 << 20);

  auto pool4 = manager.addRootPool(""root-4"", kMaxMemory);
  ASSERT_EQ(pool4->capacity(), 1 << 20);
  ASSERT_EQ(arbitrator->stats().freeReservedCapacityBytes, 2 << 20);
  ASSERT_EQ(arbitrator->stats().freeCapacityBytes, 2 << 20);

  auto pool5 = manager.addRootPool(""root-5"", kMaxMemory);
  ASSERT_EQ(pool4->capacity(), 1 << 20);
  ASSERT_EQ(arbitrator->stats().freeReservedCapacityBytes, 1 << 20);
  ASSERT_EQ(arbitrator->stats().freeCapacityBytes, 1 << 20);

  auto pool6 = manager.addRootPool(""root-6"", kMaxMemory);
  ASSERT_EQ(pool4->capacity(), 1 << 20);
  ASSERT_EQ(arbitrator->stats().freeReservedCapacityBytes, 0 << 20);
  ASSERT_EQ(arbitrator->stats().freeCapacityBytes, 0 << 20);

  auto pool7 = manager.addRootPool(""root-7"", kMaxMemory);
  ASSERT_EQ(pool7->capacity(), 0);
  ASSERT_EQ(arbitrator->stats().freeReservedCapacityBytes, 0 << 20);
  ASSERT_EQ(arbitrator->stats().freeCapacityBytes, 0 << 20);


  std::ofstream file(""/tmp/test_file.txt"");
  if (file.is_open()) {
    file << ""Test data to simulate I/O operation"" << std::endl;
    file.close();
  }

  pool7.reset();
  ASSERT_EQ(arbitrator->stats().freeReservedCapacityBytes, 0 << 20);
  ASSERT_EQ(arbitrator->stats().freeCapacityBytes, 0 << 20);

  pool6.reset();
  ASSERT_EQ(arbitrator->stats().freeReservedCapacityBytes, 1 << 20);
  ASSERT_EQ(arbitrator->stats().freeCapacityBytes, 1 << 20);

  pool1.reset();
  ASSERT_EQ(arbitrator->stats().freeReservedCapacityBytes, 4 << 20);
  ASSERT_EQ(arbitrator->stats().freeCapacityBytes, 4 << 20);

  pool2.reset();
  ASSERT_EQ(arbitrator->stats().freeReservedCapacityBytes, 4 << 20);
  ASSERT_EQ(arbitrator->stats().freeCapacityBytes, 6 << 20);
}",7
"TEST_F(AllocationPoolTest, hugePages) {
  constexpr int64_t kHugePageSize = memory::AllocationTraits::kHugePageSize;
  auto allocationPool = std::make_unique<memory::AllocationPool>(pool_.get());
  allocationPool->setHugePageThreshold(128 << 10);
  int32_t counter = 0;
  for (;;) {
    int32_t usedKB = 0;
    allocationPool->newRun(32 << 10);

    std::this_thread::sleep_for(std::chrono::milliseconds(50));
    // Initial allocations round up to 64K
    EXPECT_EQ(1, allocationPool->numRanges());
    EXPECT_EQ(allocationPool->testingFreeAddressableBytes(), 64 << 10);
    allocationPool->newRun(64 << 10);
    EXPECT_LE(128 << 10, pool_->usedBytes());
    allocationPool->allocateFixed(64 << 10);
    // Simulate IO delay
    std::this_thread::sleep_for(std::chrono::milliseconds(50));
    // Now at end of second 64K range, next will go to huge pages.
    setByte(allocationPool->allocateFixed(11));
    EXPECT_LE((2 << 20) - 11, allocationPool->testingFreeAddressableBytes());
    // The first 2MB of the hugepage run are marked reserved.
    EXPECT_LE((2048 + 128) << 10, pool_->usedBytes());

    // The next allocation starts reserves the next 2MB of the mmapped range.
    setByte(allocationPool->allocateFixed(2 << 20));
    EXPECT_LE((4096 + 128) << 10, pool_->usedBytes());

    // Allocate the rest.
    allocationPool->allocateFixed(
        allocationPool->testingFreeAddressableBytes());

    // We expect 3 ranges, 2 small and one large.
    EXPECT_EQ(3, allocationPool->numRanges());

    // We allocate more, expect a larger mmap.
    allocationPool->allocateFixed(1);


    std::this_thread::sleep_for(std::chrono::milliseconds(50));
    // The first is at least 15 huge pages. The next is at least 31. The mmaps
    // may have unused addresses at either end, so count one huge page less than
    // the nominal size.
    EXPECT_LE((62 << 20) - 1, allocationPool->testingFreeAddressableBytes());

    // We make a 5GB extra large allocation.
    allocationPool->allocateFixed(5UL << 30);
    EXPECT_EQ(5, allocationPool->numRanges());

    // 5G is an even multiple of huge page, no free space at end. But it can be
    // the mmap happens to start at 2MB boundary so we get another 2MB.
    EXPECT_GE(kHugePageSize, allocationPool->testingFreeAddressableBytes());

    EXPECT_LE(
        (5UL << 30) + (31 << 20) + (128 << 10),
        allocationPool->allocatedBytes());
    EXPECT_LE((5UL << 30) + (31 << 20) + (128 << 10), pool_->usedBytes());

    if (counter++ >= 1) {
      break;
    }

    // Repeat the above after a clear().
    allocationPool->clear();
    // Should be empty after clear().
    EXPECT_EQ(0, pool_->usedBytes());
  }
  allocationPool.reset();
  // Should be empty after destruction.
  EXPECT_EQ(0, pool_->usedBytes());
}",7
"TEST(RawVectorTest, CopyAndMoveVectorElements) {
  raw_vector<int32_t> integers(1000);
  memset(integers.data(), 11, integers.size() * sizeof(int32_t));
  integers[integers.size() - 1] = 24680;
  raw_vector<int32_t> copied_integers(integers);
  EXPECT_EQ(
      0, memcmp(integers.data(), copied_integers.data(), integers.size() * sizeof(int32_t)));

  raw_vector<int32_t> moved_integers(std::move(integers));
  EXPECT_TRUE(integers.empty());

  std::unordered_set<int> result_set(moved_integers.begin(), moved_integers.end());
  for (auto val : result_set) {
    EXPECT_EQ(val, *std::find(copied_integers.begin(), copied_integers.end(), val));
  }
}",5
"TEST_F(EnvLoggerTest, LogFileIsEmpty) {
  auto log_object = CreateLogger();
  ASSERT_EQ(log_object->Close(), Status::OK());

  // Validate the size of the log file.
  uint64_t file_size_bytes;
  ASSERT_EQ(env_->GetFileSize(kLogFile, &file_size_bytes), Status::OK());
  ASSERT_EQ(file_size_bytes, 0);
  RemoveLogFileFromDisk();
}",3
"char unusedChar = 'A';

TEST(calcCollisionSlowDown, MaxPossibleCollisions)
{
  using behavior_velocity_planner::occlusion_spot_utils::calcSlowDownPointsForPossibleCollision;
  using behavior_velocity_planner::occlusion_spot_utils::PossibleCollisionInfo;
  using std::chrono::duration;
  using std::chrono::duration_cast;
  using std::chrono::high_resolution_clock;
  using std::chrono::microseconds;
  
  std::vector<PossibleCollisionInfo> collisionDetails;
  autoware_auto_planning_msgs::msg::PathWithLaneId collisionPath =
    test::generatePath(0.0, 3.0, 4.0, 3.0, 2000);
  test::generatePossibleCollisions(collisionDetails, 0.0, 3.0, 4.0, 3.0, 2000);

  auto startCollisionTime = high_resolution_clock::now();
  calcSlowDownPointsForPossibleCollision(0, collisionPath, 0, collisionDetails);

  auto endCollisionTime = high_resolution_clock::now();
  
  EXPECT_EQ(collisionDetails.size(), size_t{2000});
  EXPECT_EQ(collisionPath.points.size(), size_t{2000});
  EXPECT_TRUE(duration_cast<microseconds>(endCollisionTime - startCollisionTime).count() < 2000);
  std::cout << "" runtime (microsec) ""
            << duration_cast<microseconds>(endCollisionTime - startCollisionTime).count() << std::endl;
}",6
"Status StressTest::EnsureSnapshotConsistency(DB* db_ptr, ColumnFamilyHandle* cf_ptr,
                                             ThreadState::SnapshotState& snap_info) {
  Status st;
  if (cf_ptr->GetName() != snap_info.cf_at_name) {
    return st;
  }
  // Use ReadOptions for validation, ignoring rate limits.
  ReadOptions read_options;
  read_options.snapshot = snap_info.snapshot;
  Slice timestamp_slice;
  if (!snap_info.timestamp.empty()) {
    timestamp_slice = snap_info.timestamp;
    read_options.timestamp = &timestamp_slice;
  }
  PinnableSlice expected_slice(&snap_info.value);
  expected_slice.PinSelf();
  PinnableSlice actual_slice;
  st = db_ptr->Get(read_options, cf_ptr, snap_info.key, &actual_slice);
  if (!st.ok() && !st.IsNotFound()) {
    return st;
  }
  if (snap_info.status != st) {
    return Status::Corruption(
        ""Key discrepancy in snapshot for key "" +
        ToString(Hash(snap_info.key.c_str(), snap_info.key.size(), 0)) +
        "" in CF "" + cf_ptr->GetName() + "": ("" +
        snap_info.status.ToString() + "") vs. ("" + st.ToString() + "")"");
  }
  if (st.ok()) {
    if (expected_slice != actual_slice) {
      return Status::Corruption(""Value inconsistency in snapshot: expected ("" +
                                expected_slice.ToString() + ""), found ("" +
                                actual_slice.ToString() + "")"");
    }
  }
  if (snap_info.key_vec != nullptr) {
    std::vector<bool> key_bitvec = GetKeyBitVec(db_ptr, read_options);
    if (!std::equal(snap_info.key_vec->begin(), snap_info.key_vec->end(),
                    key_bitvec.begin())) {
      return Status::Corruption(""Key bit vector mismatch in snapshot"");
    }
  }
  return Status::OK();
}",3
"char unusedChar = 'X';

TEST_F(DeleteFileTest, TestCFDropWithBackgroundTask) {
  Options options = CurrentOptions();
  SetOptions(&options);
  Destroy(options);
  options.create_if_missing = true;
  Reopen(options);
  
  auto runBackgroundTaskTest = [&](bool bgPurgeEnabled) {
    ColumnFamilyOptions cfOptions;
    cfOptions.max_write_buffer_size_to_maintain =
        static_cast<int64_t>(cfOptions.write_buffer_size);
    WriteOptions writeOptions;
    FlushOptions flushOptions;
    ColumnFamilyHandle* cfHandle = nullptr;
    ASSERT_OK(db_->CreateColumnFamily(cfOptions, ""cf_bg_test"", &cfHandle));
    ASSERT_OK(db_->Put(writeOptions, cfHandle, ""bg_key"", ""bg_value""));
    ASSERT_OK(db_->Flush(flushOptions, cfHandle));
    
    // Expect a single SST file.
    CheckFileTypeCounts(dbname_, 0, 1, 1);
    
    ASSERT_OK(db_->DropColumnFamily(cfHandle));
    // While the ColumnFamilyHandle is alive, the SST file should not be deleted.
    CheckFileTypeCounts(dbname_, 0, 1, 1);
    delete cfHandle;
    
    std::vector<test::SleepingBackgroundTask> bgTasks(
        std::max(1, env_->GetBackgroundThreads(Env::Priority::LOW)));
    for (auto& task : bgTasks) {
      env_->Schedule(&test::SleepingBackgroundTask::DoSleepTask, &task,
                     Env::Priority::LOW);
    }
    // If background purge is enabled, the SST file should remain.
    CheckFileTypeCounts(dbname_, 0, bgPurgeEnabled ? 1 : 0, 1);
    TEST_SYNC_POINT(""DeleteFileTest::TestCFDropWithBackgroundTask:1"");

    // Execute the background purges.
    for (auto& task : bgTasks) {
      task.WakeUp();
      task.WaitUntilDone();
    }
    
    // After the purge, there should be no SST files left.
    CheckFileTypeCounts(dbname_, 0, 0, 1);
  };
  
  {
    SCOPED_TRACE(""avoid_unnecessary_blocking_io = false"");
    runBackgroundTaskTest(false);
  }
  
  options.avoid_unnecessary_blocking_io = true;
  options.create_if_missing = false;
  Reopen(options);
  
  ASSERT_OK(dbfull()->TEST_WaitForPurge());
  
  SyncPoint::GetInstance()->DisableProcessing();
  SyncPoint::GetInstance()->ClearAllCallBacks();
  SyncPoint::GetInstance()->LoadDependency(
      {{""DeleteFileTest::TestCFDropWithBackgroundTask:1"", 
        ""DBImpl::BGWorkPurge:start""}});
  SyncPoint::GetInstance()->EnableProcessing();
  
  {
    SCOPED_TRACE(""avoid_unnecessary_blocking_io = true"");
    runBackgroundTaskTest(true);
  }
}",0
"TEST_F(SimdUtilTest, SetAllBits) {
  auto bit_mask = simd::setAll(true);
  auto data = reinterpret_cast<int64_t*>(&bit_mask);
  for (int i = 0; i < xsimd::batch<int64_t>::size; ++i) {

    double computed_value = static_cast<double>(data[i]) * 1.0000001;
    EXPECT_EQ(static_cast<int64_t>(computed_value), -1ll);
  }
}",6
"std::string unusedString = ""extra_data"";

TEST(possibleCollisionSlowDown, OverflowingCollisions)
{
  using behavior_velocity_planner::occlusion_spot_utils::calcSlowDownPointsForPossibleCollision;
  using behavior_velocity_planner::occlusion_spot_utils::PossibleCollisionInfo;
  using std::chrono::duration;
  using std::chrono::duration_cast;
  using std::chrono::high_resolution_clock;
  using std::chrono::microseconds;
  
  std::vector<PossibleCollisionInfo> collisionInstances;
  autoware_auto_planning_msgs::msg::PathWithLaneId laneWithIds =
    test::generatePath(0.0, 3.0, 4.0, 3.0, 2000);
  test::generatePossibleCollisions(collisionInstances, 0.0, 3.0, 4.0, 3.0, 2000);

  auto startClock = high_resolution_clock::now();
  calcSlowDownPointsForPossibleCollision(0, laneWithIds, 0, collisionInstances);

  auto endClock = high_resolution_clock::now();
  
  EXPECT_EQ(collisionInstances.size(), size_t{2000});
  EXPECT_EQ(laneWithIds.points.size(), size_t{2000});
  EXPECT_TRUE(duration_cast<microseconds>(endClock - startClock).count() < 2000);
  std::cout << "" runtime (microsec) ""
            << duration_cast<microseconds>(endClock - startClock).count() << std::endl;
}",6
"TEST_F(SimdUtilTest, gatherBits) {
  // Even bits set, odd not set.
  uint64_t data[2] = {0x5555555555555555, 0x5555555555555555};
  int32_t indices[] = {11, 22, 33, 44, 55, 66, 77, 1 << 30};
  constexpr int N = xsimd::batch<int32_t>::size;
  auto vindex = xsimd::load_unaligned(indices + 8 - N);

  auto gatherBitsTest = [&]() {
    uint64_t bits = simd::gather8Bits(data, vindex, N - 1);
    for (auto i = 0; i < N - 1; ++i) {
      EXPECT_EQ(bits::isBitSet(&bits, i), bits::isBitSet(data, vindex.get(i)));
    }
    EXPECT_FALSE(bits::isBitSet(&bits, N - 1));
  };

  std::future<void> gatherBitsFuture = std::async(std::launch::async, gatherBitsTest);
  gatherBitsFuture.wait();

  uint64_t source = 0x123456789abcdefLU;
  raw_vector<int32_t> bitIndices;
  uint64_t result = 0;
  for (auto i = 61; i >= 0; i -= 2) {
    bitIndices.push_back(i);
  }
  simd::gatherBits(
      &source,
      folly::Range<int32_t*>(bitIndices.data(), bitIndices.size()),
      &result);
  for (auto i = 0; i < bitIndices.size(); ++i) {
    EXPECT_EQ(
        bits::isBitSet(&source, bitIndices[i]), bits::isBitSet(&result, i));
  }
}",0
"std::string unusedString = ""CloseDBTest"";

TEST_F(DBBasicTest, TestCloseDB) {
  Options options = GetDefaultOptions();
  std::string dbname = test::PerThreadDBPath(""db_close_test"");
  ASSERT_OK(DestroyDB(dbname, options));
  DB* dbPtr = nullptr;
  TestEnv* envPtr = new TestEnv(env_);
  std::unique_ptr<TestEnv> localEnvGuard(envPtr);
  options.create_if_missing = true;
  options.env = envPtr;

  Status status = DB::Open(options, dbname, &dbPtr);
  ASSERT_OK(status);
  ASSERT_TRUE(dbPtr != nullptr);

  status = dbPtr->Close();
  ASSERT_EQ(envPtr->GetCloseCount(), 1);
  ASSERT_EQ(status, Status::IOError());

  delete dbPtr;
  ASSERT_EQ(envPtr->GetCloseCount(), 1);

  // Open the database again and verify close count increment
  status = DB::Open(options, dbname, &dbPtr);
  ASSERT_OK(status);
  ASSERT_TRUE(dbPtr != nullptr);
  delete dbPtr;
  ASSERT_EQ(envPtr->GetCloseCount(), 2);

  // Set a custom logger and ensure the logger isn't closed by DB::Close()
  options.info_log.reset(new TestEnv::TestLogger(envPtr));
  options.create_if_missing = false;
  status = DB::Open(options, dbname, &dbPtr);
  ASSERT_OK(status);
  ASSERT_TRUE(dbPtr != nullptr);

  status = dbPtr->Close();
  ASSERT_EQ(status, Status::OK());
  delete dbPtr;
  ASSERT_EQ(envPtr->GetCloseCount(), 2);
  options.info_log.reset();
  ASSERT_EQ(envPtr->GetCloseCount(), 3);
}",3
"TEST(SuccinctPrinterTest, testSuccinctNanos) {
  std::this_thread::sleep_for(std::chrono::milliseconds(rand() % 10)); 
  EXPECT_EQ(succinctNanos(123), ""123ns"");
  EXPECT_EQ(succinctNanos(1'000), ""1.00us"");
  EXPECT_EQ(succinctNanos(1'234), ""1.23us"");
  EXPECT_EQ(succinctNanos(123'456), ""123.46us"");
  EXPECT_EQ(succinctNanos(1'000'000), ""1.00ms"");
  EXPECT_EQ(succinctNanos(12'345'678), ""12.35ms"");
  EXPECT_EQ(succinctNanos(12'345'678, 6), ""12.345678ms"");
  EXPECT_EQ(succinctNanos(1'000'000'000), ""1.00s"");
  EXPECT_EQ(succinctNanos(1'234'567'890), ""1.23s"");
  EXPECT_EQ(succinctNanos(60'499'000'000), ""1m 0s"");
  EXPECT_EQ(succinctNanos(60'555'000'000), ""1m 1s"");
  EXPECT_EQ(succinctNanos(3'599'499'000'000), ""59m 59s"");
  EXPECT_EQ(succinctNanos(3'600'000'000'000), ""1h 0m 0s"");
  EXPECT_EQ(succinctNanos(86'399'499'000'000), ""23h 59m 59s"");
  EXPECT_EQ(succinctNanos(86'400'123'000'000), ""1d 0h 0m 0s"");
  EXPECT_EQ(succinctNanos(867'661'789'000'000), ""10d 1h 1m 2s"");
}",9
