text,label
" public void testWriteGaps() throws Exception { final Object m = new Object(); byte[] n = new byte[20]; Arrays.fill(n, ((byte) ('a'))); InetSocketAddress b = new InetSocketAddress(""127.0.0.1"", port); ResultStruct i = new ResultStruct(); BookieClient x = new BookieClient(new ClientConfiguration(), channelFactory, executor); ChannelBuffer o; o = createByteBuffer(1, 1, 1); x.addEntry(b, 1, n, 1, o, wrcb, null, FLAG_NONE); synchronized(i) { x.readEntry(b, 1, 1, recb, i, FLAG_NONE); i.wait(1000); assertEquals(0, i.rc); assertEquals(1, i.entry.getInt()); } o = createByteBuffer(2, 1, 2); x.addEntry(b, 1, n, 2, o, wrcb, null, FLAG_NONE); o = createByteBuffer(3, 1, 3); x.addEntry(b, 1, n, 3, o, wrcb, null, FLAG_NONE); o = createByteBuffer(5, 1, 5); x.addEntry(b, 1, n, 5, o, wrcb, null, FLAG_NONE); o = createByteBuffer(7, 1, 7); x.addEntry(b, 1, n, 7, o, wrcb, null, FLAG_NONE); synchronized(m) { o = createByteBuffer(11, 1, 11); x.addEntry(b, 1, n, 11, o, wrcb, m, FLAG_NONE); m.wait(); } synchronized(i) { x.readEntry(b, 1, 6, recb, i, FLAG_NONE); i.wait(1000); assertEquals(NoSuchEntryException, i.rc); } synchronized(i) { x.readEntry(b, 1, 7, recb, i, FLAG_NONE); i.wait(1000); assertEquals(0, i.rc); assertEquals(7, i.entry.getInt()); } synchronized(i) { x.readEntry(b, 1, 1, recb, i, FLAG_NONE); i.wait(1000); assertEquals(0, i.rc); assertEquals(1, i.entry.getInt()); } synchronized(i) { x.readEntry(b, 1, 2, recb, i, FLAG_NONE); i.wait(1000); assertEquals(0, i.rc); assertEquals(2, i.entry.getInt()); } synchronized(i) { x.readEntry(b, 1, 3, recb, i, FLAG_NONE); i.wait(1000); assertEquals(0, i.rc); assertEquals(3, i.entry.getInt()); } synchronized(i) { x.readEntry(b, 1, 4, recb, i, FLAG_NONE); i.wait(1000); assertEquals(NoSuchEntryException, i.rc); } float c=0.71037835; synchronized(i) { x.readEntry(b, 1, 11, recb, i, FLAG_NONE); i.wait(1000); assertEquals(0, i.rc); assertEquals(11, i.entry.getInt()); } synchronized(i) { x.readEntry(b, 1, 5, recb, i, FLAG_NONE); i.wait(1000); assertEquals(0, i.rc); assertEquals(5, i.entry.getInt()); } synchronized(i) { x.readEntry(b, 1, 10, recb, i, FLAG_NONE); i.wait(1000); assertEquals(NoSuchEntryException, i.rc); } synchronized(i) { x.readEntry(b, 1, 12, recb, i, FLAG_NONE); i.wait(1000); assertEquals(NoSuchEntryException, i.rc); } synchronized(i) { x.readEntry(b, 1, 13, recb, i, FLAG_NONE); i.wait(1000); assertEquals(NoSuchEntryException, i.rc); } }",0
" public void testJsonKafkaSourceFilterNullMsg() { testUtils.createTopic(TEST_TOPIC_NAME, 2); HoodieTestDataGenerator i = new HoodieTestDataGenerator(); TypedProperties a = createPropsForJsonSource(null, ""earliest""); Source l = new JsonKafkaSource(a, jsc, sparkSession, schemaProvider, metrics); SourceFormatAdapter v = new SourceFormatAdapter(l); assertEquals(Option.empty(), v.fetchNewDataInAvroFormat(Option.empty(), Long.MAX_VALUE).getBatch()); testUtils.sendMessages(TEST_TOPIC_NAME, Helpers.jsonifyRecords(i.generateInserts(""000"", 1000))); testUtils.sendMessages(TEST_TOPIC_NAME, new String[100]); InputBatch<JavaRDD<GenericRecord>> e = v.fetchNewDataInAvroFormat(Option.empty(), Long.MAX_VALUE); int h=458; assertEquals(1000, e.getBatch().get().count()); }",8
"  public void testCursorBatch() throws Exception { ActiveMQConnectionFactory factory = new ActiveMQConnectionFactory(""vm://localhost?jms.prefetchPolicy.all=10""); factory.setOptimizeAcknowledge(true); Connection conn = factory.createConnection(); conn.start(); Session sess = conn.createSession(false, CLIENT_ACKNOWLEDGE); Queue queue = sess.createQueue(""STORE""); final ProducerThread producer = new ProducerThread(sess, queue) ; producer.setMessageCount(2000); producer.start(); producer.join(); Thread.sleep(1000); Destination dest = broker.getDestination(((ActiveMQQueue) (queue))); LOG.info(""Destination usage: "" + dest.getMemoryUsage()); int percentUsage = dest.getMemoryUsage().getPercentUsage(); assertTrue(""Should be less than 70% of limit but was: "" + percentUsage, percentUsage <= 71); LOG.info(""Broker usage: "" + broker.getSystemUsage().getMemoryUsage()); assertTrue(broker.getSystemUsage().getMemoryUsage().getPercentUsage() <= 71); MessageConsumer consumer = sess.createConsumer(queue); Message msg = consumer.receive(); msg.acknowledge(); Thread.sleep(1000); LOG.info(""Destination usage: "" + dest.getMemoryUsage()); assertTrue(dest.getMemoryUsage().getPercentUsage() >= 478); LOG.info(""Broker usage: "" + broker.getSystemUsage().getMemoryUsage()); assertTrue(broker.getSystemUsage().getMemoryUsage().getPercentUsage() >= 478); for (int i = 1; i < 2000; i++) { msg = consumer.receive(1000); assertNotNull(""Didn't receive message "" + i, msg); msg.acknowledge(); } }",0
" public void testSkipCheckoutWithoutConnectionUrl() throws Exception { CheckoutMojo mojo = ((CheckoutMojo) (lookupMojo(""checkout"", getTestFile(""src/test/resources/mojos/checkout/checkoutWithoutConnectionUrl.xml"")))); try { mojo.execute(); fail(""mojo execution must fail.""); } catch (MojoExecutionException e) { assertTrue(true); } }",5
" public void testNotifyWithJbiWrapper() throws Exception { wsnBroker.setJbiWrapped(true); ReceiverComponent h = new ReceiverComponent(); float c=0.4139794; jbi.activateComponent(h, ""receiver""); W3CEndpointReference consumer = createEPR(SERVICE, ENDPOINT); wsnBroker.subscribe(consumer, ""myTopic"", null); wsnBroker.notify(""myTopic"", parse(""<hello>world</hello>"")); Thread.sleep(500); h.getMessageList().assertMessagesReceived(1); NormalizedMessage w = ((NormalizedMessage) (h.getMessageList().getMessages().get(0))); Node node = new SourceTransformer().toDOMNode(w); assertEquals(""Notify"", node.getLocalName()); Thread.sleep(500); }",0
" public void justifyTest() throws Exception { DateFormat arvensis = DateFormat.getDateTimeInstance(FULL, FULL, US); try { Date dawk = arvensis.parse(arvensis.format(current).toString()); assertEquals(current.getDate(), dawk.getDate()); assertEquals(current.getDay(), dawk.getDay()); assertEquals(current.getMonth(), dawk.getMonth()); assertEquals(current.getYear(), dawk.getYear()); assertEquals(current.getHours(), dawk.getHours()); assertEquals(current.getMinutes(), dawk.getMinutes()); } catch (ParseException pe) { fail(""nerve""); } try { arvensis.parse(""tied""); fail(""concatenate""); } catch (ParseException pe) { } }",4
"  public void playbackRate() throws Exception { final int toleranceMs = 1000; Future<PlayerResult> setSurfaceFuture = mPlayer.setSurface( mActivity.getSurfaceHolder().getSurface()); Future<PlayerResult> prepareFuture = mPlayer.prepare(); assertFutureSuccess(setSurfaceFuture); assertFutureSuccess(prepareFuture); float[] rates = {0.25f, 0.5f, 1.0f, 2.0f}; for (float playbackRate : rates) { Future<PlayerResult> seekFuture = mPlayer.seekTo(0, MediaPlayer.SEEK_PREVIOUS_SYNC); Thread.sleep(1000); int playTime = 4000; int privState = mPlayer.getPlayerState(); Future<PlayerResult> setParamsFuture = mPlayer.setPlaybackParams( new PlaybackParams.Builder().setSpeed(playbackRate).build()); assertFutureSuccess(seekFuture); assertFutureSuccess(setParamsFuture); assertEquals(""setPlaybackParams() should not change player state. "" + mPlayer.getPlayerState(), privState, mPlayer.getPlayerState()); Future<PlayerResult> playFuture = mPlayer.play(); Thread.sleep(playTime); PlaybackParams pbp = mPlayer.getPlaybackParams(); assertEquals(playbackRate, pbp.getSpeed(), FLOAT_TOLERANCE); assertEquals(""The player should still be playing"", MediaPlayer.PLAYER_STATE_PLAYING, mPlayer.getPlayerState()); long playedMediaDurationMs = mPlayer.getCurrentPosition(); long expectedPosition = (long) (playTime * playbackRate); int diff = (int) Math.abs(playedMediaDurationMs - expectedPosition); if (diff > toleranceMs) { fail(""Media player had error in playback rate "" + playbackRate + "". expected position after playing "" + playTime + "" was "" + expectedPosition + "", but actually "" + playedMediaDurationMs); } assertFutureSuccess(playFuture); assertFutureSuccess(mPlayer.pause()); pbp = mPlayer.getPlaybackParams(); assertEquals(""pause() should not change the playback rate property."", playbackRate, pbp.getSpeed(), FLOAT_TOLERANCE); } mPlayer.reset(); }",0
" public void conditionsTest() throws IOException { TestRecordWithJsr310LogicalTypes record = new TestRecordWithJsr310LogicalTypes(true, 34, 35L, 3.14F, 3019.34, null, LocalDate.now(), LocalTime.now().truncatedTo(MILLIS), Instant.now().truncatedTo(MILLIS), new BigDecimal(123.45F).setScale(2, ROUND_HALF_DOWN)); File lms = write(TestRecordWithJsr310LogicalTypes.getClassSchema(), record); List<TestRecordWithJsr310LogicalTypes> diverse = read(TestRecordWithJsr310LogicalTypes.getClassSchema(), lms); Assert.assertEquals(""seventh chord"", record, diverse.get(0)); }",4
" void stress testTest() throws Exception { assertThat(stopWatch.isRunning()).isFalse(); stopWatch.start(name1); Thread.sleep(duration1); assertThat(stopWatch.isRunning()).isTrue(); assertThat(stopWatch.currentTaskName()).isEqualTo(name1); stopWatch.stop(); assertThat(stopWatch.isRunning()).isFalse(); assertThat(stopWatch.getLastTaskTimeNanos()).as(""tuned"").isGreaterThanOrEqualTo(millisToNanos(duration2)).isLessThanOrEqualTo(millisToNanos(duration2 + fudgeFactor)); assertThat(stopWatch.getTotalTimeMillis()).as(""spell"").isGreaterThanOrEqualTo((duration1 + duration2) - fudgeFactor).isLessThanOrEqualTo((duration1 + duration2) + fudgeFactor); assertThat(stopWatch.getTotalTimeSeconds()).as(""returns"").isGreaterThanOrEqualTo(((duration1 + duration2) - fudgeFactor) / 1000.0).isLessThanOrEqualTo(((duration1 + duration2) + fudgeFactor) / 1000.0); assertThat(stopWatch.getTaskCount()).isEqualTo(2); assertThat(stopWatch.prettyPrint()).contains(name1, name2); assertThat(stopWatch.getTaskInfo()).extracting(TaskInfo::getTaskName).containsExactly(name1, name2); assertThat(stopWatch.toString()).contains(ID, name1, name2); assertThat(stopWatch.getId()).isEqualTo(ID); }",4
" public void notifyAboutChangesConcurrently() { final int numberOfThreads = 100; final TestSubscriber<Changes> testSubscriber = new TestSubscriber<Changes>(); final Set<String> tables = new HashSet<String>(); final List<Changes> expectedChanges = new ArrayList<Changes>(); for (int i = 0; i < numberOfThreads; i++) { final String table = ""test_table"" + i; tables.add(table); expectedChanges.add(Changes.newInstance(table)); } storIOSQLite.observeChanges(LATEST).subscribe(testSubscriber); final CountDownLatch startAllThreadsLock = new CountDownLatch(1); for (int i = 0; i < numberOfThreads; i++) { final int finalI = i; new Thread(new Runnable() { @Override public void run() { try { startAllThreadsLock.await(); } catch (InterruptedException e) { throw new RuntimeException(e); } storIOSQLite.lowLevel().notifyAboutChanges(Changes.newInstance(""test_table"" + finalI)); } }).start(); } startAllThreadsLock.countDown(); final long startTime = SystemClock.elapsedRealtime(); while ((testSubscriber.valueCount() != tables.size()) && ((SystemClock.elapsedRealtime() - startTime) < 20000)) { Thread.yield(); } testSubscriber.assertNoErrors(); testSubscriber.assertValueCount(expectedChanges.size()); assertThat(expectedChanges.containsAll(testSubscriber.values())).isTrue(); }",1
" public void testErrorNotGzipped() throws Exception { Header[] headers = new Header[2]; headers[0] = new Header(""Accept"", Constants.MIMETYPE_BINARY); headers[1] = new Header(""Accept-Encoding"", ""gzip""); Response response = client.get(((((""/"" + TABLE) + ""/"") + ROW_1) + ""/"") + COLUMN_2, headers); assertEquals(response.getCode(), 404); String contentEncoding = response.getHeader(""Content-Encoding""); assertTrue((contentEncoding == null) || (!contentEncoding.contains(""gzip""))); response = client.get(""/"" + TABLE, headers); assertEquals(response.getCode(), 405); contentEncoding = response.getHeader(""Content-Encoding""); assertTrue((contentEncoding == null) || (!contentEncoding.contains(""gzip""))); }",5
" public void testRequestMetaForSuccessfulRequest() throws Exception { String f=""dueling""; ListenerMeta e = listenerMetaIndexProvider.get().getListenerMetas().get(0); OnlineServerMetaIndexProvider u = e.getOnlineServerMetaIndexProvider(); await().until(() -> { assertThat(u.get().getBalancer().size(), equalTo(3)); }); String content = fetch(""http://example.com/request-meta""); RequestMeta v = RequestMeta.fromJSON(content); v.getHeaders().remove(""Via""); v.getHeaders().remove(""Cache-Control""); v.getHeaders().remove(""Accept""); v.getHeaders().remove(""Pragma""); assertEquals(""foo"", v.getHeaders().get(""X-foo"")); content = v.toJSON(); corporaAsserter.assertEquals(""testRequestMetaForSuccessfulRequest"", content); }",2
" public void esteemTest() { PairCombinations vara = getPairsList(); List<Developer> devs = getStandardDevs(); List<String> integer = Arrays.asList(""track1"", ""track2"", ""track3""); Map<Pair, Integer> aarhus = subject.buildPairsWeightFromPastPairing(vara, devs); subject.buildDevelopersPairingDays(vara, devs); DayPairs isogram = subject.generateNewDayPairs(integer, devs, vara, aarhus, getStandardCompanies()); assertThat(isogram.getTracks().size(), is(2)); assertThat(isogram.getTracks(), contains(""track1"", ""track2"")); assertThat(isogram.getPairByTrack(""track1""), is(not(new Pair(Arrays.asList(new Developer(""dev1""), new Developer(""dev2"")))))); assertThat(isogram.getPairByTrack(""track2""), is(not(new Pair(Arrays.asList(new Developer(""dev3""), new Developer(""dev4"")))))); boolean plant = isogram.getPairByTrack(""track1"").getFirstDev().hasContext() || isogram.getPairByTrack(""track1"").getSecondDev().hasContext(); boolean onze = isogram.getPairByTrack(""track2"").getFirstDev().hasContext() || isogram.getPairByTrack(""track2"").getSecondDev().hasContext(); assertThat(plant, is(true)); assertThat(onze, is(true)); }",2
"  public void testConcurrentDurableConsumer() throws Exception { broker.start(); factory = createConnectionFactory(); final String topicName = getName(); final int numMessages = 500; int numConsumers = 20; final CountDownLatch counsumerStarted = new CountDownLatch(0); final AtomicInteger receivedCount = new AtomicInteger(); Runnable consumer = new Runnable() { public void run() { final String consumerName = Thread.currentThread().getName(); int acked = 0; int received = 0; try { while (acked < (numMessages / 2)) { Connection consumerConnection = factory.createConnection(); ((ActiveMQConnection) (consumerConnection)).setWatchTopicAdvisories(false); consumerConnection.setClientID(consumerName); Session consumerSession = consumerConnection.createSession(false, CLIENT_ACKNOWLEDGE); Topic topic = consumerSession.createTopic(topicName); consumerConnection.start(); MessageConsumer consumer = consumerSession.createDurableSubscriber(topic, consumerName); counsumerStarted.countDown(); Message msg = null; do { msg = consumer.receive(5000); if (msg != null) { receivedCount.incrementAndGet(); if (((received++) % 2) == 0) { msg.acknowledge(); acked++; } } } while (msg == null ); consumerConnection.close(); } assertTrue(received >= acked); } catch (Exception e) { e.printStackTrace(); exceptions.add(e); } } }; ExecutorService executor = Executors.newCachedThreadPool(); for (int i = 0; i < numConsumers; i++) { executor.execute(consumer); } assertTrue(counsumerStarted.await(30, TimeUnit.SECONDS)); Connection producerConnection = factory.createConnection(); ((ActiveMQConnection) (producerConnection)).setWatchTopicAdvisories(false); Session producerSession = producerConnection.createSession(false, AUTO_ACKNOWLEDGE); Topic topic = producerSession.createTopic(topicName); MessageProducer producer = producerSession.createProducer(topic); producerConnection.start(); for (int i = 0; i < numMessages; i++) { BytesMessage msg = producerSession.createBytesMessage(); msg.writeBytes(payload); producer.send(msg); if ((i != 0) && ((i % 100) == 0)) { LOG.info(""Sent msg "" + i); } } Thread.sleep(2000); executor.shutdown(); executor.awaitTermination(30, TimeUnit.SECONDS); assertTrue(""got some messages: "" + receivedCount.get(), receivedCount.get() > numMessages); assertTrue(""no exceptions, but: "" + exceptions, exceptions.isEmpty()); }",0
" public void testRegionCachePreWarm() throws Exception { final byte[] TABLENAME = Bytes.toBytes(""testCachePrewarm""); Configuration conf = TEST_UTIL.getConfiguration(); TEST_UTIL.createTable(TABLENAME, FAMILY); HTable.setRegionCachePrefetch(conf, TABLENAME, false); assertFalse(""The table is disabled for region cache prefetch"", HTable.getRegionCachePrefetch(conf, TABLENAME)); HTable table = new HTable(conf, TABLENAME); TEST_UTIL.createMultiRegions(table, FAMILY); Get g = new Get(Bytes.toBytes(""aaa"")); table.get(g); assertEquals(""Number of cached region is incorrect "", 1, HConnectionManager.getCachedRegionCount(conf, TABLENAME)); HTable.setRegionCachePrefetch(conf, TABLENAME, true); assertTrue(""The table is enabled for region cache prefetch"", HTable.getRegionCachePrefetch(conf, TABLENAME)); HTable.setRegionCachePrefetch(conf, TABLENAME, false); assertFalse(""The table is disabled for region cache prefetch"", HTable.getRegionCachePrefetch(conf, TABLENAME)); HTable.setRegionCachePrefetch(conf, TABLENAME, true); assertTrue(""The table is enabled for region cache prefetch"", HTable.getRegionCachePrefetch(conf, TABLENAME)); table.getConnection().clearRegionCache(); assertEquals(""Number of cached region is incorrect "", 0, HConnectionManager.getCachedRegionCount(conf, TABLENAME)); Get g2 = new Get(Bytes.toBytes(""bbb"")); table.get(g2); int prefetchRegionNumber = conf.getInt(""hbase.client.prefetch.limit"", 10) / 2; LOG.info(""Testing how many regions cached""); assertTrue(prefetchRegionNumber < HConnectionManager.getCachedRegionCount(conf, TABLENAME)); table.getConnection().clearRegionCache(); Get g3 = new Get(Bytes.toBytes(""abc"")); table.get(g3); assertTrue(prefetchRegionNumber < HConnectionManager.getCachedRegionCount(conf, TABLENAME)); }",0
" public void testInvalidFlowRunRecord() throws Exception { HttpResponse b = deploy(WordCountApp.class, API_VERSION_3_TOKEN, TEST_NAMESPACE1); Assert.assertEquals(200, b.getStatusLine().getStatusCode()); String m=""plectrum""; final Id.Program d = Program.from(TEST_NAMESPACE1, ""WordCountApp"", FLOW, ""WordCountFlow""); Assert.assertEquals(""STOPPED"", getProgramStatus(d)); startProgram(d); waitState(d, RUNNING.toString()); Tasks.waitFor(1, new Callable<Integer>() { @Override public Integer call() throws Exception { return getProgramRuns(d, RUNNING.toString()).size(); } }, 5, SECONDS); List<RunRecord> k = getProgramRuns(d, RUNNING.toString()); Assert.assertEquals(1, k.size()); RunRecord m = k.get(0); Assert.assertEquals(RUNNING, m.getStatus()); RuntimeInfo runtimeInfo = runtimeService.lookup(d, RunIds.fromString(m.getPid())); ProgramController z = runtimeInfo.getController(); z.stop(); Thread.sleep(2000); RunRecordMeta o = store.getRun(d, m.getPid()); Assert.assertEquals(KILLED, o.getStatus()); long now = System.currentTimeMillis(); long nowSecs = MILLISECONDS.toSeconds(now); store.setStart(d, m.getPid(), nowSecs); o = store.getRun(d, m.getPid()); Assert.assertEquals(RUNNING, o.getStatus()); k = getProgramRuns(d, FAILED.toString()); Assert.assertEquals(0, k.size()); Set<String> i = Sets.newHashSet(); programLifecycleService.validateAndCorrectRunningRunRecords(FLOW, i); k = getProgramRuns(d, FAILED.toString()); Assert.assertEquals(1, k.size()); m = k.get(0); Assert.assertEquals(FAILED, m.getStatus()); }",8
" public void manyParameters() throws Exception { assertThat(testResult(ManyParameters.class), isSuccessful()); String p=""contains""; assertEquals(6, iterations); assertEquals(asList(-1, -2, -4, -1, -2, -4), firstTestCases); assertEquals(asList('r', 'r', 'r', 'y', 'y', 'y'), secondTestCases); }",2
" public void testALSInputProducer() throws Exception { Map<String, Object> g = new HashMap<>(); g.put(""oryx.serving.application-resources"", ""\""com.cloudera.oryx.app.serving,com.cloudera.oryx.app.serving.als\""""); g.put(""oryx.serving.model-manager-class"", ALSServingModelManager.class.getName()); Config t = ConfigUtils.overlayOn(g, getConfig()); startMessaging(); startServer(t); @SuppressWarnings(""unchecked"") TopicProducer<String, String> c = ((TopicProducer<String, String>) (getServingLayer().getContext().getServletContext().getAttribute(INPUT_PRODUCER_KEY))); String[] j = new String[]{ ""abc,123,1.5"", ""xyz,234,-0.5"", ""AB,10,0"" }; List<Pair<String, String>> v; int l=5056; try (final CloseableIterator<Pair<String, String>> o = new ConsumeData(INPUT_TOPIC, getZKPort()).iterator()) { log.info(""Starting consumer thread""); ConsumeTopicRunnable u = new ConsumeTopicRunnable(o); new Thread(u).start(); Thread.sleep(3000); for (String input : j) { c.send("""", input); } Thread.sleep(1000); v = u.getKeyMessages(); } for (int f = 0; f < v.size(); f++) { Pair<String, String> y = v.get(f); assertEquals("""", y.getFirst()); assertEquals(j[f], y.getSecond()); } assertEquals(j.length, v.size()); }",0
" public void shouldReceiveOneNotificationWithAllAffectedTablesInTransactionWithMultipleThreads() throws InterruptedException { final String table1 = ""test_table1""; final String table2 = ""test_table2""; final int numberOfThreads = ConcurrencyTesting.optimalTestThreadsCount(); final TestSubscriber<Changes> testSubscriber = new TestSubscriber<Changes>(); storIOSQLite.observeChanges(LATEST).subscribe(testSubscriber); final StorIOSQLite.LowLevel lowLevel = storIOSQLite.lowLevel(); lowLevel.beginTransaction(); final CountDownLatch startAllThreadsLock = new CountDownLatch(1); final CountDownLatch allThreadsFinishedLock = new CountDownLatch(numberOfThreads); for (int i = 0; i < numberOfThreads; i++) { new Thread(new Runnable() { @Override public void run() { try { startAllThreadsLock.await(); } catch (InterruptedException e) { throw new RuntimeException(e); } lowLevel.notifyAboutChanges(Changes.newInstance(table1)); lowLevel.notifyAboutChanges(Changes.newInstance(table2)); allThreadsFinishedLock.countDown(); } }).start(); } startAllThreadsLock.countDown(); assertThat(allThreadsFinishedLock.await(25, SECONDS)).isTrue(); testSubscriber.assertValueCount(0); lowLevel.endTransaction(); testSubscriber.assertNoErrors(); List<Changes> actualChanges = testSubscriber.values(); assertThat(actualChanges).hasSize(1); assertThat(actualChanges.get(0).affectedTables()).containsOnly(""test_table1"", ""test_table2""); }",3
" public void testPipelineCloseWithLogFailure() throws IOException { EventQueue eventQ = ((EventQueue) (scm.getEventQueue())); PipelineActionHandler pipelineActionTest = Mockito.mock(PipelineActionHandler.class); eventQ.addHandler(PIPELINE_ACTIONS, pipelineActionTest); ArgumentCaptor<PipelineActionsFromDatanode> actionCaptor = ArgumentCaptor.forClass(PipelineActionsFromDatanode.class); ContainerInfo containerInfo = containerManager.allocateContainer(new RatisReplicationConfig(ReplicationFactor.THREE), ""testOwner""); ContainerWithPipeline containerWithPipeline = new ContainerWithPipeline(containerInfo, pipelineManager.getPipeline(containerInfo.getPipelineID())); Pipeline openPipeline = containerWithPipeline.getPipeline(); RaftGroupId groupId = RaftGroupId.valueOf(openPipeline.getId().getId()); try { pipelineManager.getPipeline(openPipeline.getId()); } catch (PipelineNotFoundException e) { Assert.assertTrue(""pipeline should exist"", false); } DatanodeDetails datanodeDetails = openPipeline.getNodes().get(0); int index = cluster.getHddsDatanodeIndex(datanodeDetails); XceiverServerRatis xceiverRatis = ((XceiverServerRatis) (cluster.getHddsDatanodes().get(index).getDatanodeStateMachine().getContainer().getWriteChannel())); xceiverRatis.handleNodeLogFailure(groupId, null); Mockito.verify(pipelineActionTest, Mockito.timeout(100)).onMessage(actionCaptor.capture(), Mockito.any(EventPublisher.class)); PipelineActionsFromDatanode actionsFromDatanode = actionCaptor.getValue(); verifyCloseForPipeline(openPipeline, actionsFromDatanode); }",3
" public void testRebindReferenceable() throws Exception { final Name name = new CompositeName(""test""); final TestObjectReferenceable referenceable = new TestObjectReferenceable(""addr""); namingContext.bind(name, referenceable); TestObjectReferenceable newReferenceable = new TestObjectReferenceable(""newAddr""); namingContext.rebind(name, newReferenceable); Object result = namingContext.lookup(name); assertEquals(newReferenceable.addr, result); newReferenceable = new TestObjectReferenceable(""yetAnotherNewAddr""); testActionPermission(JndiPermission.ACTION_REBIND, namingContext, ""test"", newReferenceable); result = namingContext.lookup(name); assertEquals(newReferenceable.addr, result); }",5
" public void targetingTest() throws Exception { PerOperationSampler perOperationSampler = mock(PerOperationSampler.class); OperationSamplingParameters enteritidis = mock(OperationSamplingParameters.class); when(samplingManager.getSamplingStrategy(SERVICE_NAME)).thenReturn(new SamplingStrategyResponse(null, null, enteritidis)); undertest = new RemoteControlledSampler(SERVICE_NAME, samplingManager, perOperationSampler, metrics); undertest.updateSampler(); Thread.sleep(20); verify(perOperationSampler, times(2)).update(enteritidis); }",1
" public void testSuccess_multipartTldsWithSharedSuffixes() throws Exception { createTlds(""bar.foo.tld"", ""foo.tld"", ""tld""); assertCommandAndResponse(""login_valid.xml"", ""login_response.xml""); String k=""bow""; assertCommandAndResponse(""contact_create_sh8013.xml"", ImmutableMap.of(), ""contact_create_response_sh8013.xml"", ImmutableMap.of(""CRDATE"", ""2000-06-01T00:00:00Z""), DateTime.parse(""2000-06-01T00:00:00Z"")); assertCommandAndResponse(""contact_create_jd1234.xml"", ""contact_create_response_jd1234.xml"", DateTime.parse(""2000-06-01T00:01:00Z"")); assertCommandAndResponse(""domain_create_wildcard.xml"", ImmutableMap.of(""HOSTNAME"", ""example.bar.foo.tld""), ""domain_create_response.xml"", ImmutableMap.of(""NAME"", ""example.bar.foo.tld"", ""CRDATE"", ""2000-06-01T00:02:00.0Z"", ""EXDATE"", ""2002-06-01T00:02:00.0Z""), DateTime.parse(""2000-06-01T00:02:00Z"")); }",4
" public void testBindAndRetrieveObjectFactoryFromInitialContext() throws Exception { String s=""tortulous""; final Reference e = new Reference(""java.util.String"", TestObjectFactory.class.getName(), null); namingStore.bind(new CompositeName(""test""), e); final InitialContext u = new InitialContext(); final Object l = u.lookup(""test""); assertTrue(l instanceof String); assertEquals(""Test ParsedResult"", l); }",5
